27754052,2016/12/15 00:00:00,39.904728,116.389755,500029
27754411,2016/12/14 14:00:00,39.971603,116.355751,284350
27756203,2016/12/17 19:30:00,39.905685,116.382492,279491
27757508,2016/12/14 19:30:00,39.900646,116.373863,502377
27758795,2016/12/8 21:00:00,39.936115,116.403038,152181
27759955,2016/12/24 18:00:00,39.944935,116.351021,153358176
27760609,2016/12/8 08:00:00,39.940041,116.435776,148160340
27762819,2016/12/16 07:00:00,39.975124,116.417915,144861777
27762824,2016/12/3 20:30:00,39.93869,116.417984,282142
27762859,2016/12/9 20:30:00,39.93869,116.417984,282142
27762873,2016/12/9 21:00:00,39.936111,116.403084,100863
27766672,2016/12/15 13:00:00,39.916801,116.460724,71169073
27773923,2016/12/16 00:00:00,39.891106,116.403389,502342
27778031,2016/12/10 20:30:00,39.93869,116.417984,282142
27778057,2016/12/3 14:00:00,39.959057,116.298309,38524081
27779945,2016/12/29 19:30:00,39.954166,116.232109,205522
27784072,2016/12/31 19:00:00,39.940498,116.436935,149289212
27785494,2016/12/10 21:00:00,39.93198,116.41053,237627
27785726,2016/12/12 19:30:00,39.972427,116.308121,203096
27793332,2016/12/4 14:00:00,39.903614,116.35508,281489
27801044,2016/12/8 21:00:00,39.93198,116.41053,237627
27802747,2016/12/14 21:00:00,39.93198,116.41053,237627
27805085,2016/12/6 19:30:00,39.921516,116.411919,132551
27805723,2016/12/10 19:30:00,39.981079,116.478027,500026
27808024,2016/12/17 13:30:00,39.937725,116.32766,150164315
27809144,2016/12/30 19:00:00,39.906479,116.459129,150900105
27813502,2016/12/31 12:00:00,40.081577,116.587921,142589740
27813566,2016/12/17 00:00:00,39.911507,116.42131,502342
27814286,2016/11/20 14:00:00,39.899864,116.471695,4709600
27830837,2016/12/3 21:00:00,39.933544,116.414886,500792
27830912,2016/12/9 21:00:00,39.933544,116.414886,500792
27838143,2016/12/17 20:30:00,39.95068,116.415764,43778005
27839932,2016/12/3 18:00:00,39.944935,116.351021,153358176
27841581,2016/12/18 20:00:00,39.93198,116.41053,237627
27842287,2016/12/14 21:30:00,39.935719,116.40786,500313
27842932,2016/12/23 20:30:00,39.93869,116.417984,282142
27843184,2016/12/10 20:30:00,39.940998,116.393967,123431
27845149,2016/12/17 14:00:00,39.907188,116.46328,79888805
27847986,2016/12/17 20:30:00,39.933544,116.414886,500792
27848116,2016/12/23 21:00:00,39.933544,116.414886,500792
27848223,2016/12/30 20:00:00,39.933544,116.414886,500792
27849122,2016/12/15 09:00:00,39.897068,116.417152,283921
27851544,2016/12/31 20:30:00,39.950661,116.415619,284494
27854056,2016/12/3 10:30:00,39.985046,116.494614,500030
27854589,2016/12/17 09:00:00,39.929497,116.401901,58183400
27854819,2016/12/31 09:00:00,39.929474,116.401878,58183400
27854870,2016/12/22 19:30:00,39.916897,116.453033,159045
27857597,2016/12/31 08:30:00,39.944935,116.351021,153358176
27857629,2016/12/3 10:00:00,39.996166,116.520905,125710
27857886,2016/12/24 20:30:00,39.933659,116.41478,169176
27860903,2016/12/14 19:30:00,39.970959,116.307426,232755
27865360,2016/12/31 09:00:00,39.921227,116.464027,176337
27865430,2016/12/8 19:30:00,39.904964,116.389816,183350
27865848,2016/12/25 20:00:00,39.93198,116.41053,237627
27865911,2016/12/20 20:30:00,39.93198,116.41053,237627
27867164,2016/12/11 10:00:00,39.995773,116.40873,501292
27867973,2016/12/31 23:00:00,39.904964,116.389816,183350
27868504,2016/12/24 20:30:00,39.93869,116.417984,282142
27868560,2016/12/25 20:30:00,39.93869,116.417984,282142
27868806,2016/12/16 20:30:00,39.939056,116.417961,234969
27869003,2016/12/24 09:00:00,39.927525,116.731773,136088462
27872032,2016/12/4 12:00:00,39.984615,116.4963,500053
27872709,2016/12/4 10:00:00,39.955143,116.306503,160161
27873087,2016/12/24 14:00:00,39.937832,116.410065,202906
27875728,2016/12/11 19:00:00,39.985046,116.494614,500030
27875803,2016/12/17 14:15:00,39.985046,116.494614,500030
27875884,2016/12/25 14:00:00,39.984142,116.494926,500030
27876365,2016/12/16 13:00:00,39.925095,116.418236,53079852
27876556,2016/12/31 19:30:00,39.932259,116.441872,121265
27877211,2016/12/16 19:00:00,39.93198,116.41053,237627
27877359,2016/12/16 21:00:00,39.93198,116.41053,237627
27877761,2016/12/16 19:00:00,39.93198,116.41053,237627
27878180,2016/12/29 20:00:00,39.93198,116.41053,237627
27878325,2016/12/29 20:30:00,39.948524,116.412926,249839
27878833,2016/12/24 19:30:00,39.933544,116.414886,500792
27878858,2016/12/31 20:30:00,39.933544,116.414886,500792
27881233,2016/12/15 09:00:00,39.896481,116.417511,151312351
27881398,2016/12/18 09:00:00,39.898254,116.41552,148088912
27883386,2016/12/3 18:00:00,39.941898,116.338806,59164097
27883638,2016/12/19 19:30:00,39.972454,116.30809,500141
27883997,2016/12/31 19:30:00,39.910683,116.394379,146448656
27885859,2016/12/17 14:00:00,39.995182,116.417938,145103638
27886946,2016/12/3 10:00:00,39.976521,116.41787,47011731
27887599,2016/12/18 19:30:00,39.921581,116.411835,132551
27887686,2016/12/4 19:00:00,39.943905,116.41153,67609857
27887812,2016/12/18 10:00:00,39.93903,116.417557,2181657
27888543,2016/12/26 19:30:00,39.936104,116.406204,144690
27888698,2016/12/23 19:30:00,39.936104,116.406204,144690
27888713,2016/12/31 19:30:00,39.936104,116.406204,144690
27889779,2016/12/16 19:30:00,39.985046,116.494614,500030
27889809,2016/12/9 19:30:00,39.976799,116.41832,74646738
27891732,2016/12/17 21:30:00,39.935719,116.40786,500313
27892045,2016/12/25 13:00:00,39.927067,116.614052,144247390
27892990,2016/12/31 20:30:00,39.950661,116.415619,285181
27894817,2016/12/17 10:00:00,39.940182,116.433205,280550
27894946,2016/12/24 19:30:00,39.921516,116.411919,132551
27895071,2016/12/22 00:00:00,40.070862,116.167297,502342
27895210,2016/12/3 14:30:00,39.962807,116.457359,108805
27895286,2016/12/4 15:30:00,39.917686,116.453201,58488614
27895321,2016/12/31 19:30:00,39.883282,116.39817,238643
27896449,2016/12/3 14:00:00,39.937832,116.410065,202906
27896918,2016/12/24 20:30:00,39.927563,116.408875,202906
27897099,2016/12/30 14:00:00,39.989899,116.310577,53293429
27899406,2016/12/10 00:00:00,39.913319,116.277748,124938811
27901358,2016/12/16 09:00:00,39.950268,116.466499,142108032
27902030,2016/12/17 09:30:00,40.078205,116.37114,222279
27903019,2016/12/17 20:30:00,39.927563,116.408875,202906
27903197,2016/12/18 20:30:00,39.927563,116.408875,202906
27903514,2016/12/25 20:30:00,39.927563,116.408875,202906
27903752,2016/12/3 13:30:00,39.944935,116.351021,153358176
27904440,2016/12/3 14:30:00,39.937832,116.454292,153153862
27905831,2016/12/25 14:00:00,39.905872,116.382347,146448656
27906754,2016/12/13 19:30:00,39.916897,116.453033,159045
27907140,2016/12/24 21:30:00,39.935719,116.40786,500313
27907774,2016/12/3 10:00:00,39.953953,116.415863,154472609
27908004,2016/12/11 16:00:00,39.946861,116.465706,148264165
27908046,2016/12/8 19:00:00,39.990677,116.324516,81728899
27908182,2016/12/17 19:00:00,39.938122,116.327316,152744741
27909415,2016/12/23 19:30:00,39.901558,116.373642,252061
27909655,2016/12/14 19:30:00,39.882267,116.397842,252061
27909720,2016/12/28 00:00:00,39.895878,116.342873,502342
27909748,2016/12/3 19:00:00,39.929569,116.437492,145924794
27910737,2016/12/17 14:00:00,39.978291,116.367104,501087
27911550,2016/12/9 19:00:00,39.924706,116.429062,500226
27912249,2016/12/23 18:00:00,39.890717,116.336166,146448656
27912278,2016/12/3 18:30:00,39.916119,116.460091,148827454
27912283,2016/12/22 19:30:00,39.905201,116.394043,183350
27912921,2016/12/17 14:00:00,39.972153,116.435493,500249
27914267,2016/12/6 19:30:00,39.900646,116.373863,502377
27915580,2016/12/24 08:00:00,39.940529,116.403671,122113
27915868,2016/12/12 17:30:00,39.989197,116.492119,151294852
27916643,2016/12/10 07:30:00,39.977119,116.417534,142589740
27917018,2016/12/10 07:30:00,39.975124,116.417915,144861777
27917135,2016/12/10 07:30:00,39.977097,116.417572,153888789
27917432,2016/12/20 19:00:00,39.9701,116.491524,83711899
27918234,2016/12/3 14:00:00,39.941349,116.404266,209069
27918485,2016/12/16 19:00:00,39.975124,116.417915,144861777
27918623,2016/12/17 20:00:00,39.93198,116.41053,237627
27918744,2016/12/3 13:00:00,39.970558,116.430122,91754819
27919430,2016/12/3 10:00:00,40.082012,116.341309,219803
27919544,2016/12/17 14:00:00,39.984127,116.494789,148264165
27919961,2016/12/16 21:30:00,39.935719,116.40786,500313
27920006,2016/12/15 21:00:00,39.93198,116.41053,237627
27920704,2016/12/18 16:00:00,39.92009,116.454659,145373713
27922284,2016/12/31 19:00:00,39.918831,116.459732,57603668
27922742,2016/12/10 19:30:00,39.907082,116.430031,216912
27922891,2016/12/26 08:00:00,39.975124,116.417915,144861777
27922978,2016/12/10 15:00:00,39.988571,116.315132,123049148
27923307,2016/12/16 19:30:00,39.950348,116.359108,269977
27923412,2016/12/11 18:30:00,39.905071,116.357872,123049148
27923686,2016/12/27 21:00:00,39.93198,116.41053,237627
27923725,2016/12/22 20:30:00,39.937836,116.409813,202906
27924145,2016/12/15 19:00:00,39.991455,116.313393,194748
27924242,2016/12/5 15:30:00,39.940182,116.436775,143529220
27924310,2016/12/18 14:30:00,39.948929,116.476189,136702996
27925192,2016/12/30 19:00:00,39.985046,116.494614,500030
27925336,2016/12/17 18:00:00,39.985046,116.494614,500030
27926637,2016/12/22 19:30:00,39.98711,116.311569,158918
27928676,2016/12/16 09:30:00,39.931599,116.45311,99557831
27928935,2016/12/12 18:00:00,39.92728,116.444366,29281526
27929092,2016/12/23 19:30:00,39.906551,116.401329,500026
27929151,2016/12/24 13:00:00,39.965305,116.308914,248480
27929927,2016/12/5 10:00:00,39.927967,116.406677,78432427
27930132,2016/12/10 11:00:00,39.985321,116.495461,2677102
27930321,2016/12/11 07:30:00,39.941177,116.354218,153888789
27930360,2016/12/11 07:30:00,39.941177,116.354218,144861777
27930428,2016/12/10 07:30:00,39.975124,116.417915,144861777
27930790,2016/12/17 21:00:00,39.944542,116.351128,231932
27930907,2016/12/17 19:30:00,39.882267,116.397842,124288
27931038,2016/12/6 08:00:00,39.923145,116.397774,43740051
27931052,2016/12/7 07:30:00,39.977097,116.417572,104373522
27931363,2016/12/18 15:00:00,39.936115,116.403038,152181
27933092,2016/12/17 20:00:00,39.90086,116.408768,1364429
27933525,2016/12/6 10:00:00,40.024601,116.464806,120617798
27933708,2016/12/6 18:30:00,39.911556,116.459129,120617798
27933718,2016/12/12 18:00:00,39.92728,116.444366,501033
27934605,2016/12/6 18:30:00,39.911556,116.459129,120617798
27934638,2016/12/6 14:00:00,39.982338,116.314529,121462161
27934678,2016/12/7 18:30:00,39.914738,116.460991,138415970
27934689,2016/12/30 19:30:00,39.98502,116.40387,195459
27934722,2016/12/7 10:00:00,39.98835,116.315193,120581858
27935331,2016/12/6 18:30:00,39.973312,116.382332,122713984
27935372,2016/12/6 13:30:00,39.982941,116.319801,137757232
27935460,2016/12/7 10:00:00,39.915108,116.460747,122771444
27935612,2016/12/15 19:30:00,39.921471,116.443108,183350
27935689,2016/12/29 19:30:00,39.881809,116.397415,265640
27935712,2016/12/28 19:30:00,39.932259,116.441872,183350
27935825,2016/12/17 19:30:00,39.881809,116.397415,265640
27936289,2016/12/14 19:00:00,39.981079,116.478027,500026
27937212,2016/12/18 19:30:00,39.971451,116.436562,500026
27937368,2016/12/20 19:00:00,39.981079,116.478027,500026
27937643,2016/12/22 19:00:00,39.981079,116.478027,500026
27937697,2016/12/22 10:00:00,40.001873,116.508316,121321
27937729,2016/12/27 19:30:00,39.981079,116.478027,500026
27937990,2016/12/7 10:00:00,39.918274,116.450996,41476860
27938308,2016/12/10 07:30:00,39.977119,116.417534,142589740
27938701,2016/12/13 18:30:00,39.865799,116.459114,47173842
27938847,2016/12/30 20:00:00,39.93198,116.41053,237627
27939407,2016/12/12 18:30:00,40.003796,116.412262,47173842
27940086,2016/12/7 08:30:00,39.977055,116.418083,84626676
27940185,2016/12/17 20:30:00,39.93869,116.417984,282142
27940199,2016/12/22 20:30:00,39.93869,116.417984,282142
27940200,2016/12/30 20:30:00,39.93869,116.417984,282142
27941251,2016/12/7 15:30:00,39.982117,116.314323,121461124
27941305,2016/12/8 18:30:00,39.992409,116.339302,137801651
27941397,2016/12/7 09:00:00,39.925259,116.408966,135127371
27941443,2016/12/7 14:00:00,39.925259,116.408966,135127371
27941470,2016/12/29 00:00:00,39.908157,116.368904,502342
27941509,2016/12/9 09:00:00,39.925259,116.408966,135127371
27941680,2016/12/9 09:00:00,39.912933,116.453163,282196
27942263,2016/12/8 00:00:00,39.946156,116.445404,502342
27942321,2016/12/15 14:00:00,39.901558,116.373642,154712207
27943595,2016/12/18 14:00:00,39.928104,116.443474,154728928
27943824,2016/12/29 19:30:00,39.922527,116.371407,501534
27944025,2016/12/31 19:30:00,39.904728,116.389755,210770
27944570,2016/12/13 19:00:00,39.97831,116.367226,501446
27944633,2016/12/17 19:30:00,39.903412,116.389755,500014
27944723,2016/12/13 20:00:00,39.932636,116.442383,153402568
27945195,2016/12/4 10:00:00,39.990189,116.482513,150475229
27945600,2016/12/10 19:30:00,39.905037,116.39386,210770
27945615,2016/12/16 19:00:00,39.932007,116.410515,501633
27946507,2016/12/18 10:00:00,39.985046,116.494614,500030
27946959,2016/12/10 10:00:00,39.986401,116.496132,150475229
27947420,2016/12/30 19:30:00,39.984779,116.403152,183350
27947998,2016/12/24 07:30:00,39.941177,116.354218,144861777
27948211,2016/12/24 14:00:00,39.937492,116.455292,66187284
27948511,2016/12/8 09:00:00,40.221718,116.262077,68868763
27949428,2016/12/14 19:00:00,39.983501,116.306602,50434883
27949433,2016/12/16 19:30:00,39.976799,116.41832,74646738
27949607,2016/12/9 17:00:00,39.949364,116.475815,150475229
27950432,2016/12/9 18:30:00,39.912235,116.344437,66119200
27951370,2016/12/14 19:00:00,39.93198,116.41053,237627
27951585,2016/12/8 09:00:00,39.94709,116.399986,127322
27951935,2016/12/24 11:00:00,39.973068,116.363968,143749839
27952156,2016/12/24 14:00:00,39.93198,116.41053,237627
27952365,2016/12/31 20:30:00,39.93198,116.41053,237627
27953663,2016/12/18 15:00:00,39.923561,116.370399,154788650
27953947,2016/12/15 19:00:00,39.909363,116.445259,502364
27954186,2016/12/23 20:30:00,39.93198,116.41053,237627
27954501,2016/12/10 10:00:00,39.985046,116.494179,150475229
27954865,2016/12/20 09:00:00,39.905418,116.40139,150475229
27954918,2016/12/23 09:00:00,39.925259,116.408966,150475229
27955468,2016/12/16 19:00:00,39.978291,116.367241,500578
27955545,2016/12/30 20:30:00,39.920589,116.433388,67001727
27955703,2016/12/10 19:00:00,39.981453,116.307106,3112614
27956011,2016/12/23 21:00:00,39.936115,116.403038,152181
27956558,2016/12/30 19:30:00,39.916843,116.470413,234620
27956910,2016/12/17 13:00:00,39.921471,116.443108,108805
27957763,2016/12/10 09:00:00,39.983566,116.304871,1545828
27958249,2016/12/10 09:00:00,39.983566,116.304871,1545828
27958714,2016/12/14 19:30:00,39.93388,116.421913,124288
27958952,2016/12/9 17:00:00,39.97805,116.418594,90721134
27961249,2016/12/28 21:00:00,39.93198,116.41053,237627
27961776,2016/12/10 18:30:00,39.906204,116.459236,150604679
27961971,2016/12/10 09:00:00,39.94709,116.399986,127322
27962058,2016/12/11 09:00:00,39.94709,116.399986,127322
27962912,2016/12/10 13:30:00,39.944935,116.351021,153358176
27962979,2016/12/14 21:00:00,39.93869,116.417984,282142
27963000,2016/12/15 20:00:00,39.93869,116.417984,282142
27963965,2016/12/14 18:30:00,40.003796,116.412262,47173842
27963999,2016/12/16 18:30:00,40.003796,116.412262,47173842
27964000,2016/12/17 13:30:00,40.003796,116.412262,47173842
27964023,2016/12/14 18:30:00,39.865799,116.459114,47173842
27964043,2016/12/16 18:30:00,39.865799,116.459114,47173842
27964261,2016/12/18 09:00:00,39.94709,116.399986,127322
27964536,2016/12/11 18:30:00,39.906204,116.459236,150604679
27964830,2016/12/17 14:00:00,40.004292,116.328323,500065
27965033,2016/12/13 20:00:00,39.952221,116.320244,154036
27965075,2016/12/17 10:30:00,39.976215,116.490059,2921774
27965472,2016/12/17 13:00:00,39.950348,116.359108,269977
27965547,2016/12/16 19:30:00,39.941177,116.354218,144861777
27965574,2016/12/16 19:30:00,39.941177,116.354218,153888789
27965884,2016/12/25 07:30:00,39.941177,116.354218,153888789
27965905,2016/12/17 07:30:00,39.941177,116.354218,144861777
27966015,2016/12/17 18:30:00,39.865799,116.459114,47173842
27966042,2016/12/17 18:30:00,40.003796,116.412262,47173842
27966970,2016/12/14 19:00:00,39.991459,116.312943,500868
27967590,2016/12/21 19:00:00,39.95171,116.378349,501628
27967608,2016/12/16 19:30:00,39.971436,116.436569,500026
27968615,2016/12/17 14:00:00,39.917164,116.449318,281719
27968661,2016/12/15 09:00:00,39.981079,116.478027,500026
27969018,2016/12/22 21:00:00,39.93198,116.41053,237627
27971890,2016/12/16 19:00:00,39.90744,116.456802,500952
27971961,2016/12/18 12:30:00,39.94474,116.452614,154822641
27972627,2016/12/12 09:00:00,39.900452,116.368248,152702769
27972721,2016/12/17 07:30:00,39.975124,116.417915,144861777
27973348,2016/12/25 14:00:00,39.93198,116.41053,237627
27974456,2016/12/24 09:30:00,39.928352,116.416359,150475229
27974570,2016/12/17 18:00:00,39.950638,116.437965,501193
27974784,2016/12/17 15:00:00,39.932865,116.418098,241438
27974973,2016/12/6 09:00:00,39.883095,116.399742,51806388
27975172,2016/12/18 15:00:00,40.086105,116.537453,500345
27975467,2016/12/17 14:00:00,39.984615,116.4963,500053
27976175,2016/12/18 14:00:00,39.984615,116.4963,500053
27976736,2016/12/13 09:00:00,39.94709,116.399986,127322
27977622,2016/12/16 19:30:00,39.932865,116.418098,241438
27977737,2016/12/17 14:00:00,39.91423,116.459579,64468711
27978207,2016/12/18 09:30:00,40.003796,116.412262,47173842
27978235,2016/12/18 13:30:00,40.003796,116.412262,47173842
27978285,2016/12/19 18:30:00,40.003796,116.412262,47173842
27978306,2016/12/20 18:30:00,39.865799,116.459114,47173842
27978714,2016/12/18 10:30:00,40.056049,116.533569,145690174
27978759,2016/12/18 14:30:00,39.998363,116.339188,54114010
27979446,2016/12/14 10:30:00,39.966122,116.323143,92563680
27980172,2016/12/17 16:00:00,39.971436,116.436569,500026
27980350,2016/12/18 14:00:00,39.933491,116.418152,50830208
27980433,2016/12/18 15:00:00,39.925125,116.5186,500026
27980949,2016/12/16 10:00:00,39.973534,116.49057,248163
27981107,2016/12/20 14:00:00,39.93869,116.417984,282142
27981329,2016/12/24 07:30:00,40.476933,116.808502,150666111
27981720,2016/12/13 09:00:00,40.005817,116.376724,153576275
27981883,2016/12/21 20:00:00,39.93198,116.41053,237627
27981951,2016/12/18 13:30:00,39.92804,116.615044,63852029
27982048,2016/12/24 13:00:00,39.929207,116.306358,3155843
27982785,2016/12/18 14:00:00,39.975548,116.317337,110384
27984727,2016/12/14 09:00:00,39.94709,116.399986,127322
27984810,2016/12/17 14:00:00,39.975548,116.317337,110384
27985227,2016/12/17 10:00:00,39.926102,116.514076,153965365
27987334,2016/12/14 10:00:00,39.927067,116.614052,144247390
27987660,2016/12/17 14:00:00,39.95171,116.378349,501628
27987829,2016/12/17 16:00:00,39.971912,116.436569,500361
27988258,2016/12/24 19:00:00,39.902035,116.408882,285518
27989361,2016/12/17 12:00:00,39.867638,116.433365,52183708
27989378,2016/12/24 20:30:00,39.950466,116.415276,246063
27989935,2016/12/17 15:00:00,40.086105,116.537453,500345
27990159,2016/12/16 17:00:00,39.93198,116.41053,237627
27990866,2016/12/21 19:30:00,39.93388,116.421913,124288
27991168,2016/12/16 22:00:00,39.991096,116.33564,143466
27991713,2016/12/15 00:00:00,39.925774,116.425201,178720
27992751,2016/12/17 10:00:00,39.998344,116.507973,219325
27996451,2016/12/16 10:00:00,39.911495,116.375298,3880928
27996514,2016/12/17 14:00:00,39.991096,116.33564,143466
27996613,2016/12/17 16:00:00,39.991096,116.33564,143466
27996622,2016/12/17 19:00:00,39.991096,116.33564,143466
27996680,2016/12/17 19:00:00,39.991096,116.33564,143466
27996956,2016/12/18 14:00:00,39.991096,116.33564,143466
27996980,2016/12/18 19:00:00,39.991096,116.33564,143466
27997557,2016/12/15 10:00:00,39.899982,116.467705,2265636
28000209,2016/12/22 19:30:00,39.909271,116.470634,108805
28001313,2016/12/20 10:30:00,39.905148,116.401711,127320
28001402,2016/12/20 19:00:00,39.971912,116.436569,500868
28001443,2016/12/22 09:00:00,39.905148,116.401711,127320
28003386,2016/12/20 19:00:00,39.971436,116.436569,500026
28003780,2016/12/31 09:30:00,40.220661,116.231201,154112765
28004765,2016/12/21 18:30:00,39.865799,116.459114,47173842
28004775,2016/12/23 18:30:00,39.865799,116.459114,47173842
28004824,2016/12/24 13:00:00,39.865799,116.459114,47173842
28004849,2016/12/23 18:30:00,40.003796,116.412262,47173842
28004868,2016/12/22 18:30:00,40.003796,116.412262,47173842
28004872,2016/12/21 18:30:00,40.003796,116.412262,47173842
28006215,2016/12/20 20:00:00,39.952221,116.320244,154036
28006440,2016/12/24 20:00:00,39.93198,116.41053,237627
28007196,2016/12/24 18:30:00,40.003796,116.412262,47173842
28007204,2016/12/24 18:30:00,39.865799,116.459114,47173842
28022943,2016/12/21 14:00:00,39.972836,116.204185,59119723
28024894,2016/12/29 19:30:00,39.904888,116.389824,183350
28059500,2016/12/30 19:30:00,39.955452,116.32003,148510622
28068160,2016/12/30 12:00:00,39.888233,116.463936,88115658
28070012,2016/12/31 18:30:00,39.954113,116.322685,153607934
28070980,2016/12/31 10:00:00,39.94014,116.437508,219803
